time,rsds_day_MIROC5_rcp45
2054-05-27 00:00:00+00:00,444.5043
2054-05-28 00:00:00+00:00,437.71304
2054-05-29 00:00:00+00:00,417.0281
2054-05-30 00:00:00+00:00,450.5955
2054-05-31 00:00:00+00:00,419.08478
2054-06-01 00:00:00+00:00,435.1815
2054-06-02 00:00:00+00:00,420.3007
2054-06-03 00:00:00+00:00,417.29218
2054-06-04 00:00:00+00:00,443.41748
2054-06-05 00:00:00+00:00,438.5394
2054-06-06 00:00:00+00:00,454.66058
2054-06-07 00:00:00+00:00,418.5936
2054-06-08 00:00:00+00:00,346.24118
2054-06-09 00:00:00+00:00,347.4194
2054-06-10 00:00:00+00:00,342.78452
2054-06-11 00:00:00+00:00,403.7266
2054-06-12 00:00:00+00:00,458.4938
2054-06-13 00:00:00+00:00,462.07773
2054-06-14 00:00:00+00:00,469.65408
2054-06-15 00:00:00+00:00,429.9592
2054-06-16 00:00:00+00:00,385.82596
2054-06-17 00:00:00+00:00,460.71533
2054-06-18 00:00:00+00:00,462.763
2054-06-19 00:00:00+00:00,446.90372
2054-06-20 00:00:00+00:00,440.44278
2054-06-21 00:00:00+00:00,446.2575
2054-06-22 00:00:00+00:00,412.37292
2054-06-23 00:00:00+00:00,398.4158
2054-06-24 00:00:00+00:00,402.2362
2054-06-25 00:00:00+00:00,424.61005
2054-06-26 00:00:00+00:00,432.26242
2054-06-27 00:00:00+00:00,452.0912
2054-06-28 00:00:00+00:00,431.99182
2054-06-29 00:00:00+00:00,431.06116
2054-06-30 00:00:00+00:00,409.26434
2054-07-01 00:00:00+00:00,402.1811
2054-07-02 00:00:00+00:00,407.74493
2054-07-03 00:00:00+00:00,410.87027
2054-07-04 00:00:00+00:00,413.85016
2054-07-05 00:00:00+00:00,348.89877
2054-07-06 00:00:00+00:00,414.09848
2054-07-07 00:00:00+00:00,407.98837
2054-07-08 00:00:00+00:00,404.6585
2054-07-09 00:00:00+00:00,428.99963
2054-07-10 00:00:00+00:00,424.952
2054-07-11 00:00:00+00:00,413.96094
2054-07-12 00:00:00+00:00,419.08087
2054-07-13 00:00:00+00:00,430.45132
2054-07-14 00:00:00+00:00,401.0777
2054-07-15 00:00:00+00:00,404.0975
2054-07-16 00:00:00+00:00,410.0774
2054-07-17 00:00:00+00:00,429.45654
2054-07-18 00:00:00+00:00,439.4483
2054-07-19 00:00:00+00:00,433.7058
2054-07-20 00:00:00+00:00,433.22174
2054-07-21 00:00:00+00:00,430.95547
2054-07-22 00:00:00+00:00,432.60883
2054-07-23 00:00:00+00:00,429.47876
2054-07-24 00:00:00+00:00,437.33484
2054-07-25 00:00:00+00:00,426.4649
2054-07-26 00:00:00+00:00,290.51236
2054-07-27 00:00:00+00:00,365.8308
2054-07-28 00:00:00+00:00,374.62653
2054-07-29 00:00:00+00:00,400.30008
2054-07-30 00:00:00+00:00,280.15646
2054-07-31 00:00:00+00:00,361.0599
2054-08-01 00:00:00+00:00,389.41025
2054-08-02 00:00:00+00:00,376.40225
2054-08-03 00:00:00+00:00,341.09198
2054-08-04 00:00:00+00:00,350.10754
2054-08-05 00:00:00+00:00,391.465
2054-08-06 00:00:00+00:00,406.24277
2054-08-07 00:00:00+00:00,384.60757
2054-08-08 00:00:00+00:00,391.62726
2054-08-09 00:00:00+00:00,406.8471
2054-08-10 00:00:00+00:00,402.62225
2054-08-11 00:00:00+00:00,389.1908
2054-08-12 00:00:00+00:00,385.92642
2054-08-13 00:00:00+00:00,366.49713
2054-08-14 00:00:00+00:00,367.43015
2054-08-15 00:00:00+00:00,368.94705
2054-08-16 00:00:00+00:00,390.10712
2054-08-17 00:00:00+00:00,386.0652
2054-08-18 00:00:00+00:00,361.21393
2054-08-19 00:00:00+00:00,392.60657
2054-08-20 00:00:00+00:00,400.4915
2054-08-21 00:00:00+00:00,402.1907
2054-08-22 00:00:00+00:00,384.7255
2054-08-23 00:00:00+00:00,390.02563
2054-08-24 00:00:00+00:00,370.41254
2054-08-25 00:00:00+00:00,334.98416
2054-08-26 00:00:00+00:00,371.52405
2054-08-27 00:00:00+00:00,372.01556
2054-08-28 00:00:00+00:00,367.31216
2054-08-29 00:00:00+00:00,364.9297
2054-08-30 00:00:00+00:00,359.92505
2054-08-31 00:00:00+00:00,350.89243
2054-09-01 00:00:00+00:00,249.40619
2054-09-02 00:00:00+00:00,317.88416
2054-09-03 00:00:00+00:00,369.4612
2054-09-04 00:00:00+00:00,367.30215
2054-09-05 00:00:00+00:00,359.22614
2054-09-06 00:00:00+00:00,365.6082
2054-09-07 00:00:00+00:00,337.65564
2054-09-08 00:00:00+00:00,353.19946
2054-09-09 00:00:00+00:00,350.7098
2054-09-10 00:00:00+00:00,338.34402
2054-09-11 00:00:00+00:00,345.17294
2054-09-12 00:00:00+00:00,330.33963
2054-09-13 00:00:00+00:00,353.5379
2054-09-14 00:00:00+00:00,328.11258
2054-09-15 00:00:00+00:00,345.91617
2054-09-16 00:00:00+00:00,340.25858
2054-09-17 00:00:00+00:00,354.47348
2054-09-18 00:00:00+00:00,316.6434
2054-09-19 00:00:00+00:00,338.4285
2054-09-20 00:00:00+00:00,321.96426
2054-09-21 00:00:00+00:00,336.004
2054-09-22 00:00:00+00:00,334.849
2054-09-23 00:00:00+00:00,300.22678
2054-09-24 00:00:00+00:00,325.32138
2054-09-25 00:00:00+00:00,336.16357
2054-09-26 00:00:00+00:00,322.70496
2054-09-27 00:00:00+00:00,319.4807
2054-09-28 00:00:00+00:00,321.39243
2054-09-29 00:00:00+00:00,328.83142
2054-09-30 00:00:00+00:00,330.71393
2054-10-01 00:00:00+00:00,317.93857
2054-10-02 00:00:00+00:00,321.34842
2054-10-03 00:00:00+00:00,292.23886
2054-10-04 00:00:00+00:00,308.19498
2054-10-05 00:00:00+00:00,281.47037
2054-10-06 00:00:00+00:00,305.8902
2054-10-07 00:00:00+00:00,309.8197
2054-10-08 00:00:00+00:00,311.85684
2054-10-09 00:00:00+00:00,309.42157
2054-10-10 00:00:00+00:00,308.3487
2054-10-11 00:00:00+00:00,307.83698
2054-10-12 00:00:00+00:00,300.29388
2054-10-13 00:00:00+00:00,295.6064
2054-10-14 00:00:00+00:00,294.30988
2054-10-15 00:00:00+00:00,285.64377
2054-10-16 00:00:00+00:00,285.40344
2054-10-17 00:00:00+00:00,276.8669
2054-10-18 00:00:00+00:00,286.24905
2054-10-19 00:00:00+00:00,234.10474
2054-10-20 00:00:00+00:00,257.99203
2054-10-21 00:00:00+00:00,251.691
2054-10-22 00:00:00+00:00,254.55916
2054-10-23 00:00:00+00:00,259.02438
2054-10-24 00:00:00+00:00,260.80902
2054-10-25 00:00:00+00:00,249.66216
2054-10-26 00:00:00+00:00,196.08414
2054-10-27 00:00:00+00:00,183.50508
2054-10-28 00:00:00+00:00,228.17816
2054-10-29 00:00:00+00:00,234.09209
2054-10-30 00:00:00+00:00,170.78719
2054-10-31 00:00:00+00:00,231.7887
2054-11-01 00:00:00+00:00,251.98451
2054-11-02 00:00:00+00:00,252.2485
2054-11-03 00:00:00+00:00,251.69574
2054-11-04 00:00:00+00:00,248.83096
2054-11-05 00:00:00+00:00,242.1735
2054-11-06 00:00:00+00:00,237.97166
2054-11-07 00:00:00+00:00,240.34908
2054-11-08 00:00:00+00:00,237.02197
2054-11-09 00:00:00+00:00,216.72554
2054-11-10 00:00:00+00:00,207.05879
2054-11-11 00:00:00+00:00,163.98137
2054-11-12 00:00:00+00:00,226.81306
2054-11-13 00:00:00+00:00,174.6934
2054-11-14 00:00:00+00:00,231.39757
2054-11-15 00:00:00+00:00,226.86807
2054-11-16 00:00:00+00:00,227.72882
2054-11-17 00:00:00+00:00,221.16579
2054-11-18 00:00:00+00:00,191.72658
2054-11-19 00:00:00+00:00,218.0781
2054-11-20 00:00:00+00:00,216.46748
2054-11-21 00:00:00+00:00,202.38443
2054-11-22 00:00:00+00:00,108.00914
2054-11-23 00:00:00+00:00,132.48547
2054-11-24 00:00:00+00:00,163.28589
2054-11-25 00:00:00+00:00,91.99799
2054-11-26 00:00:00+00:00,84.38832
2054-11-27 00:00:00+00:00,101.040825
2054-11-28 00:00:00+00:00,152.1489
2054-11-29 00:00:00+00:00,71.52955
2054-11-30 00:00:00+00:00,164.84138
2054-12-01 00:00:00+00:00,194.8921
2054-12-02 00:00:00+00:00,193.21097
2054-12-03 00:00:00+00:00,199.105
2054-12-04 00:00:00+00:00,204.6283
2054-12-05 00:00:00+00:00,192.39224
2054-12-06 00:00:00+00:00,145.99652
2054-12-07 00:00:00+00:00,140.41441
2054-12-08 00:00:00+00:00,128.78401
2054-12-09 00:00:00+00:00,90.992165
2054-12-10 00:00:00+00:00,120.43892
2054-12-11 00:00:00+00:00,115.76298
2054-12-12 00:00:00+00:00,127.22984
2054-12-13 00:00:00+00:00,165.01271
2054-12-14 00:00:00+00:00,186.09102
2054-12-15 00:00:00+00:00,138.95859
2054-12-16 00:00:00+00:00,145.91212
2054-12-17 00:00:00+00:00,159.06956
2054-12-18 00:00:00+00:00,182.95181
2054-12-19 00:00:00+00:00,131.86258
2054-12-20 00:00:00+00:00,107.56452
2054-12-21 00:00:00+00:00,169.7302
2054-12-22 00:00:00+00:00,113.17114
2054-12-23 00:00:00+00:00,66.77027
2054-12-24 00:00:00+00:00,104.78099
2054-12-25 00:00:00+00:00,158.55101
2054-12-26 00:00:00+00:00,142.80896
2054-12-27 00:00:00+00:00,104.652664
2054-12-28 00:00:00+00:00,123.463875
2054-12-29 00:00:00+00:00,177.88239
2054-12-30 00:00:00+00:00,187.63295
2054-12-31 00:00:00+00:00,168.32532
2055-01-01 00:00:00+00:00,147.16096
2055-01-02 00:00:00+00:00,171.5661
2055-01-03 00:00:00+00:00,150.07983
2055-01-04 00:00:00+00:00,192.00287
2055-01-05 00:00:00+00:00,106.40692
2055-01-06 00:00:00+00:00,129.0678
2055-01-07 00:00:00+00:00,173.37361
2055-01-08 00:00:00+00:00,118.15961
2055-01-09 00:00:00+00:00,150.41383
2055-01-10 00:00:00+00:00,168.90375
2055-01-11 00:00:00+00:00,190.54324
2055-01-12 00:00:00+00:00,165.2232
2055-01-13 00:00:00+00:00,127.60078
2055-01-14 00:00:00+00:00,185.43152
2055-01-15 00:00:00+00:00,99.432526
2055-01-16 00:00:00+00:00,164.34332
2055-01-17 00:00:00+00:00,145.6038
2055-01-18 00:00:00+00:00,107.29592
2055-01-19 00:00:00+00:00,57.819393
2055-01-20 00:00:00+00:00,120.04946
2055-01-21 00:00:00+00:00,162.09625
2055-01-22 00:00:00+00:00,118.34951
2055-01-23 00:00:00+00:00,55.995003
2055-01-24 00:00:00+00:00,87.59756
2055-01-25 00:00:00+00:00,202.39668
2055-01-26 00:00:00+00:00,220.231
2055-01-27 00:00:00+00:00,213.79047
2055-01-28 00:00:00+00:00,118.47817
2055-01-29 00:00:00+00:00,166.77937
2055-01-30 00:00:00+00:00,228.36005
2055-01-31 00:00:00+00:00,217.24872
2055-02-01 00:00:00+00:00,237.81126
2055-02-02 00:00:00+00:00,237.3837
2055-02-03 00:00:00+00:00,219.47704
2055-02-04 00:00:00+00:00,192.62286
2055-02-05 00:00:00+00:00,144.67612
2055-02-06 00:00:00+00:00,89.648384
2055-02-07 00:00:00+00:00,163.88942
2055-02-08 00:00:00+00:00,164.1288
2055-02-09 00:00:00+00:00,218.2667
2055-02-10 00:00:00+00:00,105.763855
2055-02-11 00:00:00+00:00,174.7566
2055-02-12 00:00:00+00:00,218.98106
2055-02-13 00:00:00+00:00,279.06638
2055-02-14 00:00:00+00:00,273.6551
2055-02-15 00:00:00+00:00,280.36017
2055-02-16 00:00:00+00:00,228.80928
2055-02-17 00:00:00+00:00,235.07663
2055-02-18 00:00:00+00:00,239.41235
2055-02-19 00:00:00+00:00,206.95026
2055-02-20 00:00:00+00:00,230.14621
2055-02-21 00:00:00+00:00,221.25153
2055-02-22 00:00:00+00:00,282.49454
2055-02-23 00:00:00+00:00,232.39954
2055-02-24 00:00:00+00:00,280.32324
2055-02-25 00:00:00+00:00,258.28537
2055-02-26 00:00:00+00:00,207.23715
2055-02-27 00:00:00+00:00,196.9571
2055-02-28 00:00:00+00:00,251.67482
2055-03-01 00:00:00+00:00,315.28928
2055-03-02 00:00:00+00:00,289.13126
2055-03-03 00:00:00+00:00,318.18695
2055-03-04 00:00:00+00:00,316.04434
2055-03-05 00:00:00+00:00,321.19363
2055-03-06 00:00:00+00:00,307.57834
2055-03-07 00:00:00+00:00,319.5717
2055-03-08 00:00:00+00:00,319.45633
2055-03-09 00:00:00+00:00,325.8211
2055-03-10 00:00:00+00:00,330.99832
2055-03-11 00:00:00+00:00,332.14355
2055-03-12 00:00:00+00:00,256.2147
2055-03-13 00:00:00+00:00,320.3904
2055-03-14 00:00:00+00:00,343.88293
2055-03-15 00:00:00+00:00,339.2437
2055-03-16 00:00:00+00:00,291.0681
2055-03-17 00:00:00+00:00,330.1915
2055-03-18 00:00:00+00:00,327.13074
2055-03-19 00:00:00+00:00,318.7821
2055-03-20 00:00:00+00:00,351.69965
2055-03-21 00:00:00+00:00,355.6935
2055-03-22 00:00:00+00:00,373.2919
2055-03-23 00:00:00+00:00,368.35892
2055-03-24 00:00:00+00:00,305.18744
2055-03-25 00:00:00+00:00,310.0162
2055-03-26 00:00:00+00:00,206.57782
2055-03-27 00:00:00+00:00,332.24866
2055-03-28 00:00:00+00:00,269.07397
2055-03-29 00:00:00+00:00,335.46973
2055-03-30 00:00:00+00:00,380.44034
2055-03-31 00:00:00+00:00,376.72595
2055-04-01 00:00:00+00:00,346.889
2055-04-02 00:00:00+00:00,383.14322
2055-04-03 00:00:00+00:00,376.626
2055-04-04 00:00:00+00:00,360.83
2055-04-05 00:00:00+00:00,381.85764
2055-04-06 00:00:00+00:00,394.31946
2055-04-07 00:00:00+00:00,391.616
2055-04-08 00:00:00+00:00,397.05762
2055-04-09 00:00:00+00:00,400.70233
2055-04-10 00:00:00+00:00,410.52176
2055-04-11 00:00:00+00:00,409.51645
2055-04-12 00:00:00+00:00,341.555
2055-04-13 00:00:00+00:00,378.57306
2055-04-14 00:00:00+00:00,159.22563
2055-04-15 00:00:00+00:00,284.88892
2055-04-16 00:00:00+00:00,376.94073
2055-04-17 00:00:00+00:00,371.99152
2055-04-18 00:00:00+00:00,414.3718
2055-04-19 00:00:00+00:00,391.80328
2055-04-20 00:00:00+00:00,367.5581
2055-04-21 00:00:00+00:00,413.55466
2055-04-22 00:00:00+00:00,404.73083
2055-04-23 00:00:00+00:00,424.4801
2055-04-24 00:00:00+00:00,414.4385
2055-04-25 00:00:00+00:00,411.35397
2055-04-26 00:00:00+00:00,405.24847
2055-04-27 00:00:00+00:00,370.884
2055-04-28 00:00:00+00:00,435.3071
2055-04-29 00:00:00+00:00,446.15036
2055-04-30 00:00:00+00:00,426.92148
2055-05-01 00:00:00+00:00,412.52127
2055-05-02 00:00:00+00:00,403.58066
2055-05-03 00:00:00+00:00,393.40604
2055-05-04 00:00:00+00:00,303.372
2055-05-05 00:00:00+00:00,321.28098
2055-05-06 00:00:00+00:00,332.73737
2055-05-07 00:00:00+00:00,331.02927
2055-05-08 00:00:00+00:00,370.88208
2055-05-09 00:00:00+00:00,440.3469
2055-05-10 00:00:00+00:00,412.29398
2055-05-11 00:00:00+00:00,402.57397
2055-05-12 00:00:00+00:00,441.13742
2055-05-13 00:00:00+00:00,457.40247
2055-05-14 00:00:00+00:00,452.9586
2055-05-15 00:00:00+00:00,428.0896
2055-05-16 00:00:00+00:00,441.22028
2055-05-17 00:00:00+00:00,433.0676
2055-05-18 00:00:00+00:00,426.73605
2055-05-19 00:00:00+00:00,432.8125
2055-05-20 00:00:00+00:00,445.2618
2055-05-21 00:00:00+00:00,425.50314
2055-05-22 00:00:00+00:00,440.41064
2055-05-23 00:00:00+00:00,441.73056
2055-05-24 00:00:00+00:00,431.93076
2055-05-25 00:00:00+00:00,415.56323
2055-05-26 00:00:00+00:00,401.465
2055-05-27 00:00:00+00:00,432.67694
2055-05-28 00:00:00+00:00,429.32632
2055-05-29 00:00:00+00:00,401.03226
2055-05-30 00:00:00+00:00,424.55634
2055-05-31 00:00:00+00:00,422.02866
2055-06-01 00:00:00+00:00,434.80606
2055-06-02 00:00:00+00:00,418.43896
2055-06-03 00:00:00+00:00,416.30008
2055-06-04 00:00:00+00:00,453.72592
2055-06-05 00:00:00+00:00,455.5179
2055-06-06 00:00:00+00:00,456.53418
2055-06-07 00:00:00+00:00,432.52875
2055-06-08 00:00:00+00:00,461.2138
2055-06-09 00:00:00+00:00,376.22803
2055-06-10 00:00:00+00:00,441.3628
2055-06-11 00:00:00+00:00,453.20932
2055-06-12 00:00:00+00:00,466.79327
2055-06-13 00:00:00+00:00,428.71753
2055-06-14 00:00:00+00:00,469.5219
2055-06-15 00:00:00+00:00,405.69937
2055-06-16 00:00:00+00:00,410.7464
2055-06-17 00:00:00+00:00,377.74722
2055-06-18 00:00:00+00:00,371.1803
2055-06-19 00:00:00+00:00,371.54105
2055-06-20 00:00:00+00:00,394.6813
2055-06-21 00:00:00+00:00,438.66168
2055-06-22 00:00:00+00:00,458.5916
2055-06-23 00:00:00+00:00,357.47046
2055-06-24 00:00:00+00:00,430.19086
2055-06-25 00:00:00+00:00,430.75357
2055-06-26 00:00:00+00:00,441.64023
2055-06-27 00:00:00+00:00,448.1031
2055-06-28 00:00:00+00:00,445.17682
2055-06-29 00:00:00+00:00,448.13678
2055-06-30 00:00:00+00:00,413.11285
2055-07-01 00:00:00+00:00,415.09125
2055-07-02 00:00:00+00:00,436.32446
2055-07-03 00:00:00+00:00,440.9216
2055-07-04 00:00:00+00:00,445.07767
2055-07-05 00:00:00+00:00,443.1993
2055-07-06 00:00:00+00:00,431.73724
2055-07-07 00:00:00+00:00,432.25592
2055-07-08 00:00:00+00:00,426.67856
2055-07-09 00:00:00+00:00,407.75174
2055-07-10 00:00:00+00:00,413.67816
2055-07-11 00:00:00+00:00,416.82657
2055-07-12 00:00:00+00:00,427.84955
2055-07-13 00:00:00+00:00,427.92807
2055-07-14 00:00:00+00:00,424.85745
2055-07-15 00:00:00+00:00,423.3092
2055-07-16 00:00:00+00:00,312.26102
2055-07-17 00:00:00+00:00,242.71616
2055-07-18 00:00:00+00:00,289.40738
2055-07-19 00:00:00+00:00,403.28928
2055-07-20 00:00:00+00:00,316.04306
2055-07-21 00:00:00+00:00,373.96948
2055-07-22 00:00:00+00:00,413.88507
2055-07-23 00:00:00+00:00,391.60977
2055-07-24 00:00:00+00:00,420.11298
2055-07-25 00:00:00+00:00,418.7283
2055-07-26 00:00:00+00:00,417.23798
2055-07-27 00:00:00+00:00,434.305
2055-07-28 00:00:00+00:00,412.80002
2055-07-29 00:00:00+00:00,361.5675
2055-07-30 00:00:00+00:00,381.69153
2055-07-31 00:00:00+00:00,402.02182
2055-08-01 00:00:00+00:00,418.1856
2055-08-02 00:00:00+00:00,414.22977
2055-08-03 00:00:00+00:00,420.39642
2055-08-04 00:00:00+00:00,404.88275
2055-08-05 00:00:00+00:00,412.87067
2055-08-06 00:00:00+00:00,417.77832
2055-08-07 00:00:00+00:00,400.8794
2055-08-08 00:00:00+00:00,379.3881
2055-08-09 00:00:00+00:00,389.73853
2055-08-10 00:00:00+00:00,392.03845
2055-08-11 00:00:00+00:00,391.34943
2055-08-12 00:00:00+00:00,395.83066
2055-08-13 00:00:00+00:00,406.43643
2055-08-14 00:00:00+00:00,396.0914
2055-08-15 00:00:00+00:00,385.39743
2055-08-16 00:00:00+00:00,397.86566
2055-08-17 00:00:00+00:00,406.33145
2055-08-18 00:00:00+00:00,383.26285
2055-08-19 00:00:00+00:00,385.41928
2055-08-20 00:00:00+00:00,373.61865
2055-08-21 00:00:00+00:00,381.67715
2055-08-22 00:00:00+00:00,379.8397
2055-08-23 00:00:00+00:00,379.49973
2055-08-24 00:00:00+00:00,361.17242
2055-08-25 00:00:00+00:00,367.66614
2055-08-26 00:00:00+00:00,354.9432
2055-08-27 00:00:00+00:00,341.63098
2055-08-28 00:00:00+00:00,355.75983
2055-08-29 00:00:00+00:00,385.0225
2055-08-30 00:00:00+00:00,361.9876
2055-08-31 00:00:00+00:00,309.76376
2055-09-01 00:00:00+00:00,139.10129
2055-09-02 00:00:00+00:00,136.58115
2055-09-03 00:00:00+00:00,246.07986
2055-09-04 00:00:00+00:00,364.22668
2055-09-05 00:00:00+00:00,376.08127
2055-09-06 00:00:00+00:00,355.70148
2055-09-07 00:00:00+00:00,372.41086
2055-09-08 00:00:00+00:00,361.4956
2055-09-09 00:00:00+00:00,362.02994
2055-09-10 00:00:00+00:00,362.49
2055-09-11 00:00:00+00:00,346.55258
2055-09-12 00:00:00+00:00,287.0415
2055-09-13 00:00:00+00:00,155.64201
2055-09-14 00:00:00+00:00,282.1966
2055-09-15 00:00:00+00:00,316.67508
2055-09-16 00:00:00+00:00,332.99866
2055-09-17 00:00:00+00:00,329.74582
2055-09-18 00:00:00+00:00,339.35117
2055-09-19 00:00:00+00:00,341.115
2055-09-20 00:00:00+00:00,341.13
2055-09-21 00:00:00+00:00,331.824
2055-09-22 00:00:00+00:00,324.667
2055-09-23 00:00:00+00:00,325.53253
2055-09-24 00:00:00+00:00,334.9939
2055-09-25 00:00:00+00:00,188.89445
2055-09-26 00:00:00+00:00,319.61966
2055-09-27 00:00:00+00:00,325.79584
2055-09-28 00:00:00+00:00,321.41214
2055-09-29 00:00:00+00:00,308.88574
2055-09-30 00:00:00+00:00,312.64133
2055-10-01 00:00:00+00:00,309.12207
2055-10-02 00:00:00+00:00,306.79578
2055-10-03 00:00:00+00:00,315.05515
2055-10-04 00:00:00+00:00,309.74765
2055-10-05 00:00:00+00:00,308.91208
2055-10-06 00:00:00+00:00,314.5309
2055-10-07 00:00:00+00:00,308.928
2055-10-08 00:00:00+00:00,309.11664
2055-10-09 00:00:00+00:00,294.2763
2055-10-10 00:00:00+00:00,295.64014
2055-10-11 00:00:00+00:00,294.6505
2055-10-12 00:00:00+00:00,287.85403
2055-10-13 00:00:00+00:00,287.88666
2055-10-14 00:00:00+00:00,286.6319
2055-10-15 00:00:00+00:00,284.20053
2055-10-16 00:00:00+00:00,271.2236
2055-10-17 00:00:00+00:00,274.645
2055-10-18 00:00:00+00:00,268.31985
2055-10-19 00:00:00+00:00,254.15935
2055-10-20 00:00:00+00:00,263.67926
2055-10-21 00:00:00+00:00,262.82922
2055-10-22 00:00:00+00:00,257.42963
2055-10-23 00:00:00+00:00,267.08643
2055-10-24 00:00:00+00:00,258.608
2055-10-25 00:00:00+00:00,263.72977
2055-10-26 00:00:00+00:00,266.81253
2055-10-27 00:00:00+00:00,270.06454
2055-10-28 00:00:00+00:00,262.19537
2055-10-29 00:00:00+00:00,257.19284
2055-10-30 00:00:00+00:00,183.63799
2055-10-31 00:00:00+00:00,213.24466
2055-11-01 00:00:00+00:00,253.21751
2055-11-02 00:00:00+00:00,253.96996
2055-11-03 00:00:00+00:00,246.13658
2055-11-04 00:00:00+00:00,237.69925
2055-11-05 00:00:00+00:00,240.0702
2055-11-06 00:00:00+00:00,229.00862
2055-11-07 00:00:00+00:00,200.05917
2055-11-08 00:00:00+00:00,223.74663
2055-11-09 00:00:00+00:00,180.1307
2055-11-10 00:00:00+00:00,222.25146
2055-11-11 00:00:00+00:00,222.78236
2055-11-12 00:00:00+00:00,207.79071
2055-11-13 00:00:00+00:00,224.37148
2055-11-14 00:00:00+00:00,210.48471
2055-11-15 00:00:00+00:00,224.19904
2055-11-16 00:00:00+00:00,220.56093
2055-11-17 00:00:00+00:00,167.29042
2055-11-18 00:00:00+00:00,174.09937
2055-11-19 00:00:00+00:00,205.21301
2055-11-20 00:00:00+00:00,201.79759
2055-11-21 00:00:00+00:00,211.5195
2055-11-22 00:00:00+00:00,206.618
2055-11-23 00:00:00+00:00,201.36061
2055-11-24 00:00:00+00:00,196.80258
2055-11-25 00:00:00+00:00,199.90858
2055-11-26 00:00:00+00:00,196.82663
2055-11-27 00:00:00+00:00,145.77661
2055-11-28 00:00:00+00:00,199.05646
2055-11-29 00:00:00+00:00,187.0404
2055-11-30 00:00:00+00:00,141.07886
2055-12-01 00:00:00+00:00,181.02718
2055-12-02 00:00:00+00:00,210.51666
2055-12-03 00:00:00+00:00,173.7305
2055-12-04 00:00:00+00:00,195.30994
2055-12-05 00:00:00+00:00,193.67078
2055-12-06 00:00:00+00:00,192.99118
2055-12-07 00:00:00+00:00,191.29938
2055-12-08 00:00:00+00:00,188.31621
2055-12-09 00:00:00+00:00,183.44144
2055-12-10 00:00:00+00:00,157.6491
2055-12-11 00:00:00+00:00,189.17177
2055-12-12 00:00:00+00:00,187.54524
2055-12-13 00:00:00+00:00,190.04558
2055-12-14 00:00:00+00:00,185.57416
2055-12-15 00:00:00+00:00,188.07883
2055-12-16 00:00:00+00:00,171.91513
2055-12-17 00:00:00+00:00,122.306274
2055-12-18 00:00:00+00:00,189.42053
2055-12-19 00:00:00+00:00,190.96417
2055-12-20 00:00:00+00:00,193.68036
2055-12-21 00:00:00+00:00,196.42184
2055-12-22 00:00:00+00:00,193.78893
2055-12-23 00:00:00+00:00,195.45503
2055-12-24 00:00:00+00:00,163.56807
2055-12-25 00:00:00+00:00,122.54801
2055-12-26 00:00:00+00:00,56.495644
2055-12-27 00:00:00+00:00,177.2734
2055-12-28 00:00:00+00:00,125.08854
2055-12-29 00:00:00+00:00,118.11193
2055-12-30 00:00:00+00:00,59.635666
2055-12-31 00:00:00+00:00,119.69546
2056-01-01 00:00:00+00:00,144.42168
2056-01-02 00:00:00+00:00,91.662445
2056-01-03 00:00:00+00:00,132.01222
2056-01-04 00:00:00+00:00,169.37697
2056-01-05 00:00:00+00:00,133.86563
2056-01-06 00:00:00+00:00,196.58951
2056-01-07 00:00:00+00:00,190.75085
2056-01-08 00:00:00+00:00,190.98985
2056-01-09 00:00:00+00:00,179.16727
2056-01-10 00:00:00+00:00,172.6465
2056-01-11 00:00:00+00:00,158.07304
2056-01-12 00:00:00+00:00,159.38855
2056-01-13 00:00:00+00:00,188.50975
2056-01-14 00:00:00+00:00,189.90689
2056-01-15 00:00:00+00:00,194.99104
2056-01-16 00:00:00+00:00,182.25688
2056-01-17 00:00:00+00:00,164.84543
2056-01-18 00:00:00+00:00,195.91232
2056-01-19 00:00:00+00:00,180.38803
2056-01-20 00:00:00+00:00,198.66252
2056-01-21 00:00:00+00:00,205.44661
2056-01-22 00:00:00+00:00,205.73936
2056-01-23 00:00:00+00:00,199.8714
2056-01-24 00:00:00+00:00,210.7255
2056-01-25 00:00:00+00:00,191.96326
2056-01-26 00:00:00+00:00,176.1318
2056-01-27 00:00:00+00:00,225.06374
2056-01-28 00:00:00+00:00,208.35222
2056-01-29 00:00:00+00:00,225.333
2056-01-30 00:00:00+00:00,196.81961
2056-01-31 00:00:00+00:00,175.65082
2056-02-01 00:00:00+00:00,233.6058
2056-02-02 00:00:00+00:00,243.29173
2056-02-03 00:00:00+00:00,243.95247
2056-02-04 00:00:00+00:00,244.21187
2056-02-05 00:00:00+00:00,221.89328
2056-02-06 00:00:00+00:00,249.80843
2056-02-07 00:00:00+00:00,263.35074
2056-02-08 00:00:00+00:00,268.48575
2056-02-09 00:00:00+00:00,249.86328
2056-02-10 00:00:00+00:00,266.87387
2056-02-11 00:00:00+00:00,266.0382
2056-02-12 00:00:00+00:00,221.11722
2056-02-13 00:00:00+00:00,274.95172
2056-02-14 00:00:00+00:00,269.32666
2056-02-15 00:00:00+00:00,272.7386
2056-02-16 00:00:00+00:00,220.89944
2056-02-17 00:00:00+00:00,243.24089
2056-02-18 00:00:00+00:00,249.27481
2056-02-19 00:00:00+00:00,271.22482
2056-02-20 00:00:00+00:00,260.30054
2056-02-21 00:00:00+00:00,280.70963
